alpha=0.2
gamma=0.6
selection_rate=0.5
max_gen=6000
job_num=300
machine_num=20
pop_size=100
Threshold=38808
scenario_num=20
{
	{
		{62, 1, 94, 32, 61, 22, 73, 7, 80, 59, 92, 4, 87, 86, 58, 74, 97, 74, 81, 32},
		{9, 69, 69, 9, 58, 11, 68, 11, 25, 31, 42, 15, 56, 33, 89, 24, 23, 41, 3, 88},
		{88, 72, 48, 59, 21, 4, 52, 29, 82, 18, 3, 63, 53, 17, 70, 35, 72, 10, 58, 26},
		{64, 79, 69, 54, 15, 9, 25, 57, 59, 19, 40, 48, 59, 79, 67, 11, 98, 59, 56, 77},
		{23, 69, 44, 51, 40, 4, 25, 64, 24, 64, 89, 33, 35, 8, 98, 97, 74, 13, 51, 21},
		{75, 96, 55, 63, 51, 60, 90, 4, 65, 98, 92, 77, 15, 40, 92, 86, 52, 10, 39, 48},
		{73, 13, 53, 2, 26, 14, 20, 74, 58, 43, 96, 72, 90, 1, 69, 13, 52, 39, 3, 36},
		{81, 91, 74, 59, 73, 93, 69, 97, 13, 77, 41, 41, 13, 66, 46, 63, 34, 69, 36, 19},
		{80, 71, 25, 97, 5, 47, 16, 82, 93, 34, 71, 26, 58, 8, 71, 8, 23, 91, 99, 74},
		{63, 42, 59, 62, 5, 8, 23, 65, 6, 77, 91, 33, 53, 60, 66, 23, 78, 62, 28, 15},
		{72, 80, 27, 75, 38, 68, 41, 93, 72, 38, 49, 7, 62, 92, 17, 72, 86, 99, 1, 42},
		{21, 60, 66, 93, 8, 91, 98, 83, 19, 22, 66, 87, 82, 31, 66, 88, 66, 64, 40, 50},
		{20, 24, 37, 67, 41, 34, 18, 7, 75, 41, 12, 87, 61, 99, 22, 89, 93, 76, 64, 21},
		{47, 34, 91, 51, 33, 22, 46, 53, 99, 41, 73, 21, 79, 65, 60, 38, 16, 90, 95, 88},
		{10, 94, 92, 72, 95, 29, 48, 86, 73, 42, 98, 97, 18, 38, 26, 31, 93, 71, 72, 65},
		{51, 4, 53, 38, 5, 55, 91, 54, 40, 72, 27, 62, 65, 26, 13, 27, 4, 98, 86, 95},
		{79, 85, 5, 63, 71, 99, 37, 56, 62, 1, 87, 37, 49, 4, 70, 6, 83, 45, 63, 36},
		{21, 28, 31, 42, 46, 53, 30, 21, 4, 52, 77, 45, 4, 63, 2, 47, 71, 32, 22, 14},
		{65, 56, 81, 71, 41, 8, 68, 43, 40, 64, 94, 98, 83, 20, 36, 15, 51, 34, 34, 84},
		{74, 19, 19, 7, 46, 37, 41, 20, 15, 44, 80, 8, 29, 5, 26, 53, 26, 13, 44, 69},
		{42, 78, 48, 51, 88, 14, 23, 33, 12, 48, 19, 69, 56, 76, 87, 9, 96, 35, 32, 88},
		{97, 85, 42, 71, 15, 90, 81, 85, 40, 21, 15, 91, 99, 20, 19, 83, 38, 30, 75, 32},
		{9, 83, 89, 43, 87, 48, 95, 22, 19, 67, 37, 18, 71, 9, 47, 15, 40, 44, 60, 7},
		{83, 82, 65, 69, 41, 59, 52, 7, 9, 54, 86, 59, 94, 41, 78, 80, 92, 63, 49, 52},
		{66, 20, 2, 81, 27, 80, 84, 47, 46, 66, 70, 63, 49, 41, 74, 14, 34, 73, 30, 45},
		{27, 73, 28, 87, 29, 73, 90, 15, 53, 82, 27, 99, 60, 13, 27, 58, 44, 66, 28, 90},
		{54, 89, 18, 44, 63, 99, 18, 8, 36, 34, 7, 19, 77, 54, 86, 22, 38, 20, 75, 40},
		{34, 89, 75, 21, 96, 14, 76, 38, 89, 93, 95, 27, 31, 86, 75, 76, 47, 6, 78, 47},
		{95, 39, 27, 16, 52, 92, 91, 9, 62, 75, 15, 12, 50, 83, 4, 15, 76, 68, 26, 44},
		{9, 42, 59, 28, 75, 45, 98, 41, 42, 6, 22, 41, 17, 16, 65, 91, 89, 88, 86, 34},
		{92, 59, 50, 22, 48, 27, 6, 9, 56, 19, 19, 87, 54, 26, 64, 54, 87, 59, 68, 52},
		{94, 67, 11, 5, 11, 64, 6, 24, 58, 20, 93, 51, 61, 88, 96, 25, 36, 36, 75, 22},
		{45, 13, 68, 13, 79, 82, 68, 41, 66, 26, 1, 75, 12, 98, 72, 40, 92, 3, 63, 28},
		{51, 82, 31, 19, 92, 86, 75, 85, 89, 8, 32, 90, 38, 24, 59, 69, 34, 34, 54, 79},
		{29, 19, 44, 73, 93, 8, 41, 32, 57, 61, 3, 13, 71, 86, 83, 22, 80, 46, 46, 61},
		{45, 3, 20, 12, 54, 22, 33, 78, 87, 61, 20, 81, 28, 23, 87, 72, 44, 85, 13, 48},
		{62, 53, 20, 36, 31, 95, 91, 31, 19, 99, 69, 55, 52, 61, 85, 37, 11, 27, 10, 79},
		{52, 6, 82, 54, 68, 25, 94, 43, 48, 5, 81, 13, 19, 97, 38, 29, 95, 66, 4, 67},
		{6, 22, 10, 9, 91, 92, 16, 96, 4, 97, 95, 81, 66, 7, 34, 81, 29, 63, 87, 97},
		{47, 81, 96, 78, 39, 67, 19, 84, 46, 86, 6, 51, 53, 5, 42, 49, 53, 36, 30, 6},
		{30, 99, 99, 28, 37, 98, 48, 91, 58, 2, 85, 63, 35, 88, 6, 69, 48, 4, 26, 17},
		{9, 90, 51, 46, 5, 94, 1, 72, 10, 79, 10, 56, 62, 13, 84, 98, 39, 21, 79, 62},
		{24, 86, 59, 10, 47, 27, 58, 59, 59, 50, 33, 93, 12, 45, 97, 38, 95, 46, 36, 38},
		{89, 47, 76, 42, 35, 21, 64, 11, 3, 22, 50, 87, 51, 71, 86, 19, 7, 69, 34, 99},
		{71, 67, 83, 14, 54, 73, 31, 54, 16, 70, 27, 72, 23, 61, 51, 58, 66, 99, 34, 38},
		{28, 1, 28, 24, 51, 25, 65, 46, 65, 47, 8, 71, 83, 61, 91, 6, 77, 31, 25, 22},
		{46, 54, 60, 28, 37, 51, 3, 54, 37, 96, 32, 87, 42, 44, 77, 14, 99, 70, 65, 93},
		{36, 3, 78, 42, 50, 8, 54, 77, 96, 60, 50, 70, 6, 74, 78, 95, 31, 20, 76, 80},
		{30, 24, 37, 56, 62, 34, 40, 51, 91, 88, 47, 8, 13, 57, 28, 89, 6, 53, 87, 18},
		{11, 81, 7, 53, 76, 2, 91, 70, 45, 47, 58, 51, 24, 42, 2, 81, 23, 18, 13, 90},
		{81, 71, 13, 26, 26, 59, 25, 42, 86, 14, 88, 38, 87, 53, 99, 54, 91, 4, 81, 75},
		{79, 70, 91, 24, 58, 42, 75, 86, 87, 79, 77, 28, 87, 93, 15, 39, 29, 90, 38, 34},
		{56, 31, 75, 76, 50, 73, 7, 17, 99, 39, 36, 26, 73, 71, 61, 63, 59, 29, 64, 79},
		{53, 45, 86, 2, 64, 82, 8, 18, 56, 72, 70, 55, 62, 18, 75, 80, 86, 16, 70, 67},
		{74, 67, 70, 9, 78, 28, 59, 89, 52, 85, 17, 90, 16, 76, 13, 78, 60, 99, 60, 95},
		{15, 60, 18, 85, 48, 89, 19, 13, 32, 65, 96, 11, 15, 41, 31, 98, 95, 86, 98, 29},
		{60, 48, 11, 56, 88, 76, 2, 6, 16, 92, 84, 54, 31, 62, 73, 63, 37, 64, 7, 34},
		{29, 49, 71, 21, 57, 39, 60, 36, 94, 22, 88, 84, 67, 72, 3, 71, 18, 77, 53, 10},
		{15, 47, 2, 7, 51, 57, 58, 66, 34, 3, 83, 21, 47, 68, 10, 34, 77, 14, 73, 44},
		{46, 4, 72, 58, 5, 56, 51, 99, 6, 12, 47, 70, 44, 49, 36, 45, 95, 90, 94, 61},
		{39, 52, 59, 51, 80, 95, 78, 78, 89, 40, 62, 36, 53, 81, 86, 25, 42, 82, 99, 87},
		{58, 23, 25, 2, 30, 76, 46, 79, 47, 40, 80, 10, 30, 40, 49, 56, 25, 32, 89, 61},
		{99, 79, 94, 99, 37, 63, 88, 85, 75, 76, 57, 47, 36, 55, 86, 19, 22, 13, 16, 43},
		{48, 91, 6, 30, 40, 90, 42, 67, 29, 56, 70, 4, 88, 60, 20, 59, 81, 92, 21, 39},
		{93, 5, 87, 80, 70, 22, 51, 59, 87, 33, 17, 72, 62, 9, 70, 65, 52, 60, 58, 32},
		{11, 84, 15, 43, 56, 79, 45, 52, 76, 16, 98, 36, 67, 39, 74, 29, 75, 36, 13, 85},
		{21, 72, 98, 32, 60, 55, 69, 64, 82, 91, 49, 76, 26, 68, 38, 98, 71, 80, 96, 48},
		{2, 32, 60, 49, 55, 69, 62, 91, 3, 96, 32, 21, 77, 32, 4, 31, 55, 16, 70, 88},
		{24, 42, 21, 34, 31, 44, 82, 56, 12, 95, 98, 45, 79, 45, 16, 65, 6, 73, 37, 68},
		{75, 47, 44, 82, 3, 59, 5, 44, 16, 88, 35, 15, 81, 84, 23, 83, 44, 29, 66, 7},
		{16, 2, 78, 43, 32, 18, 62, 94, 74, 87, 68, 40, 87, 41, 44, 72, 38, 24, 49, 92},
		{4, 39, 63, 40, 8, 35, 34, 44, 85, 28, 90, 27, 64, 1, 48, 17, 83, 49, 42, 92},
		{80, 63, 3, 73, 34, 80, 52, 67, 41, 7, 10, 70, 27, 98, 85, 91, 51, 94, 12, 51},
		{4, 93, 40, 2, 60, 62, 17, 63, 81, 72, 9, 32, 94, 39, 96, 32, 51, 52, 14, 82},
		{2, 67, 37, 70, 38, 18, 62, 83, 51, 21, 43, 54, 13, 79, 91, 97, 30, 90, 52, 1},
		{40, 89, 62, 45, 32, 14, 97, 30, 86, 1, 24, 79, 38, 9, 43, 98, 98, 61, 4, 69},
		{46, 53, 1, 42, 91, 85, 2, 28, 65, 86, 6, 57, 1, 9, 7, 47, 52, 58, 97, 52}
	},
	{
		{50, 33, 94, 74, 40, 69, 46, 90, 6, 59, 80, 69, 5, 53, 50, 26, 8, 34, 99, 95},
		{25, 19, 98, 38, 64, 93, 52, 30, 62, 57, 73, 64, 93, 63, 80, 65, 51, 94, 3, 9},
		{66, 87, 45, 10, 59, 4, 99, 54, 75, 93, 49, 10, 50, 34, 66, 96, 89, 58, 88, 31},
		{18, 88, 22, 45, 18, 87, 15, 51, 28, 41, 12, 46, 35, 47, 64, 50, 73, 85, 25, 36},
		{93, 56, 75, 41, 28, 96, 24, 33, 80, 1, 83, 58, 38, 1, 57, 1, 78, 31, 65, 76},
		{27, 47, 61, 79, 78, 70, 21, 42, 18, 37, 23, 56, 54, 72, 18, 30, 82, 53, 58, 19},
		{43, 58, 12, 67, 41, 46, 56, 35, 64, 15, 53, 9, 14, 81, 12, 18, 87, 83, 29, 28},
		{94, 59, 73, 4, 21, 85, 89, 46, 76, 85, 26, 24, 35, 98, 12, 16, 76, 40, 63, 65},
		{71, 63, 15, 76, 13, 77, 7, 21, 24, 41, 24, 74, 96, 83, 42, 15, 65, 71, 35, 54},
		{20, 47, 61, 60, 1, 18, 72, 64, 6, 14, 55, 99, 48, 2, 52, 73, 80, 70, 79, 55},
		{77, 12, 71, 6, 54, 25, 67, 39, 9, 73, 17, 81, 63, 24, 34, 40, 9, 40, 84, 60},
		{17, 15, 53, 55, 40, 51, 63, 70, 72, 55, 74, 46, 31, 16, 19, 54, 98, 28, 76, 7},
		{52, 14, 41, 32, 36, 46, 25, 6, 27, 72, 69, 79, 43, 82, 72, 36, 91, 67, 43, 35},
		{71, 45, 79, 81, 34, 20, 4, 3, 2, 52, 48, 49, 4, 29, 56, 92, 36, 33, 36, 7},
		{69, 46, 68, 46, 45, 22, 38, 62, 84, 18, 10, 63, 39, 2, 17, 36, 99, 60, 11, 88},
		{50, 86, 46, 36, 38, 27, 95, 13, 39, 52, 87, 80, 15, 33, 46, 88, 36, 97, 20, 17},
		{26, 98, 14, 74, 29, 53, 68, 68, 52, 61, 82, 73, 91, 81, 30, 60, 94, 98, 51, 34},
		{63, 98, 84, 48, 64, 87, 61, 88, 79, 18, 32, 87, 65, 69, 58, 6, 1, 52, 41, 14},
		{43, 22, 59, 71, 55, 22, 56, 76, 39, 86, 80, 32, 16, 1, 50, 29, 34, 30, 59, 81},
		{79, 83, 33, 19, 57, 97, 24, 99, 12, 28, 59, 7, 33, 19, 12, 32, 54, 77, 64, 38},
		{28, 23, 52, 18, 38, 75, 29, 17, 20, 42, 41, 16, 26, 45, 6, 96, 15, 49, 1, 83},
		{18, 52, 51, 81, 77, 34, 56, 2, 90, 80, 95, 41, 55, 99, 53, 74, 68, 2, 1, 72},
		{9, 25, 25, 46, 41, 56, 96, 67, 68, 13, 62, 2, 66, 14, 68, 93, 68, 60, 26, 83},
		{86, 13, 85, 50, 66, 13, 66, 54, 47, 92, 35, 22, 82, 18, 35, 36, 43, 37, 60, 88},
		{24, 51, 59, 79, 30, 19, 93, 58, 20, 27, 36, 11, 61, 99, 46, 27, 96, 49, 77, 36},
		{73, 12, 86, 56, 68, 82, 22, 85, 27, 33, 28, 79, 74, 20, 92, 54, 72, 79, 82, 96},
		{65, 48, 91, 69, 16, 80, 51, 37, 25, 68, 58, 68, 6, 15, 83, 61, 52, 33, 30, 81},
		{38, 52, 22, 35, 82, 6, 92, 74, 96, 75, 19, 40, 1, 99, 58, 54, 76, 51, 25, 19},
		{73, 4, 64, 32, 10, 30, 44, 28, 61, 53, 36, 25, 51, 68, 8, 26, 42, 65, 45, 97},
		{70, 83, 89, 88, 28, 12, 3, 16, 11, 49, 31, 37, 58, 96, 85, 42, 38, 44, 52, 9},
		{64, 85, 62, 18, 19, 92, 81, 53, 84, 68, 64, 14, 77, 46, 72, 65, 12, 93, 29, 60},
		{90, 22, 62, 38, 50, 39, 86, 88, 91, 30, 35, 4, 73, 24, 12, 34, 36, 28, 18, 70},
		{24, 71, 31, 75, 8, 90, 68, 12, 33, 79, 40, 38, 64, 38, 49, 28, 63, 43, 92, 82},
		{98, 62, 17, 76, 55, 35, 74, 83, 60, 47, 79, 76, 66, 37, 2, 78, 25, 18, 16, 23},
		{37, 68, 91, 67, 99, 1, 74, 1, 15, 80, 59, 59, 45, 74, 29, 91, 21, 2, 64, 90},
		{99, 36, 99, 5, 30, 38, 60, 27, 53, 76, 98, 27, 88, 6, 83, 96, 88, 37, 51, 34},
		{72, 43, 21, 56, 32, 99, 40, 39, 89, 89, 56, 85, 47, 33, 85, 23, 47, 21, 92, 36},
		{10, 40, 69, 31, 33, 96, 33, 95, 66, 43, 4, 93, 8, 85, 35, 46, 89, 39, 37, 19},
		{62, 10, 66, 72, 86, 82, 72, 50, 15, 38, 39, 42, 89, 38, 33, 81, 72, 71, 72, 92},
		{42, 44, 1, 73, 88, 92, 16, 85, 92, 97, 61, 78, 88, 9, 42, 24, 60, 58, 74, 51},
		{55, 75, 59, 67, 7, 29, 50, 32, 76, 23, 20, 20, 18, 49, 71, 50, 52, 55, 77, 15},
		{37, 90, 86, 89, 51, 94, 32, 40, 56, 27, 62, 41, 40, 52, 63, 54, 64, 3, 67, 82},
		{99, 13, 32, 46, 32, 97, 55, 8, 40, 6, 25, 89, 7, 73, 61, 58, 18, 88, 47, 27},
		{40, 83, 97, 62, 16, 20, 93, 21, 85, 21, 92, 11, 7, 75, 25, 38, 43, 62, 49, 67},
		{46, 62, 93, 71, 75, 72, 43, 14, 84, 61, 4, 67, 61, 44, 84, 66, 65, 75, 6, 38},
		{96, 53, 5, 26, 28, 23, 91, 23, 74, 83, 17, 49, 79, 68, 79, 53, 73, 82, 54, 98},
		{32, 34, 25, 90, 22, 99, 46, 18, 33, 30, 96, 88, 59, 87, 94, 36, 40, 69, 18, 98},
		{25, 72, 32, 29, 28, 96, 99, 20, 18, 27, 52, 35, 42, 13, 87, 95, 36, 51, 91, 73},
		{7, 11, 93, 25, 72, 69, 66, 79, 55, 90, 63, 54, 44, 20, 87, 23, 68, 22, 34, 29},
		{92, 86, 20, 32, 14, 98, 90, 89, 25, 73, 67, 3, 3, 48, 1, 47, 29, 70, 58, 33},
		{11, 55, 83, 40, 60, 14, 58, 96, 65, 4, 92, 64, 18, 70, 17, 15, 38, 27, 38, 17},
		{43, 51, 35, 52, 59, 65, 87, 75, 24, 26, 93, 32, 22, 45, 25, 37, 55, 1, 72, 11},
		{25, 74, 92, 71, 25, 25, 72, 95, 3, 76, 98, 6, 24, 78, 81, 32, 16, 22, 15, 82},
		{28, 59, 62, 11, 68, 34, 92, 9, 8, 20, 62, 58, 98, 94, 89, 65, 74, 75, 75, 73},
		{19, 2, 12, 12, 45, 8, 9, 59, 56, 88, 6, 43, 92, 59, 33, 43, 58, 89, 7, 5},
		{93, 11, 71, 19, 63, 43, 46, 30, 91, 79, 87, 46, 23, 57, 39, 60, 71, 48, 73, 99},
		{94, 60, 4, 69, 50, 46, 73, 99, 22, 64, 82, 49, 27, 50, 69, 75, 54, 63, 35, 49},
		{2, 48, 19, 53, 60, 18, 42, 53, 45, 49, 1, 13, 24, 5, 87, 50, 77, 45, 82, 86},
		{61, 34, 81, 39, 89, 50, 18, 4, 94, 43, 29, 1, 41, 64, 31, 10, 69, 94, 80, 72},
		{25, 14, 82, 92, 64, 56, 76, 26, 78, 70, 78, 55, 86, 65, 7, 48, 54, 3, 77, 15},
		{65, 16, 99, 30, 8, 68, 30, 68, 9, 53, 71, 88, 9, 29, 26, 33, 85, 48, 10, 12},
		{52, 83, 49, 92, 49, 52, 43, 20, 14, 71, 7, 44, 39, 78, 62, 50, 45, 58, 95, 53},
		{98, 55, 97, 50, 82, 29, 12, 5, 40, 83, 37, 72, 13, 63, 49, 25, 75, 53, 47, 81},
		{67, 87, 82, 34, 32, 81, 16, 8, 18, 12, 9, 35, 97, 79, 21, 83, 78, 76, 42, 5},
		{54, 38, 1, 31, 80, 2, 33, 79, 98, 49, 69, 80, 33, 3, 57, 47, 44, 12, 46, 94},
		{26, 98, 88, 53, 85, 82, 17, 54, 41, 62, 40, 24, 43, 15, 72, 70, 13, 47, 35, 96},
		{35, 11, 63, 78, 34, 46, 44, 28, 37, 85, 44, 86, 8, 28, 47, 51, 15, 23, 51, 3},
		{60, 50, 21, 61, 66, 37, 50, 93, 51, 72, 84, 40, 78, 14, 63, 78, 41, 2, 1, 39},
		{45, 97, 88, 46, 61, 77, 80, 22, 44, 19, 95, 40, 43, 81, 47, 8, 19, 58, 38, 84},
		{67, 81, 8, 33, 84, 96, 40, 83, 13, 25, 4, 83, 56, 78, 42, 47, 80, 74, 63, 67},
		{82, 18, 61, 23, 23, 2, 48, 61, 46, 58, 55, 88, 63, 21, 15, 71, 58, 9, 74, 86},
		{7, 81, 14, 81, 68, 3, 69, 30, 88, 48, 88, 90, 11, 79, 41, 9, 72, 8, 74, 53},
		{62, 32, 8, 59, 40, 4, 20, 57, 53, 47, 57, 19, 2, 44, 15, 45, 88, 53, 95, 94},
		{40, 39, 7, 72, 77, 67, 32, 23, 12, 53, 91, 64, 87, 38, 34, 51, 27, 34, 97, 62},
		{24, 11, 62, 38, 38, 36, 57, 42, 57, 35, 7, 75, 60, 71, 37, 14, 46, 25, 68, 5},
		{24, 49, 77, 93, 98, 31, 52, 40, 85, 75, 62, 36, 78, 54, 76, 50, 90, 75, 96, 40},
		{62, 56, 13, 80, 22, 34, 46, 42, 23, 18, 84, 9, 98, 29, 90, 40, 69, 95, 80, 51},
		{83, 54, 55, 14, 88, 43, 16, 52, 90, 80, 88, 28, 6, 80, 8, 50, 35, 40, 44, 87},
		{72, 15, 38, 92, 15, 28, 23, 14, 81, 91, 74, 83, 69, 81, 32, 14, 55, 72, 69, 15},
		{52, 53, 60, 76, 65, 13, 93, 84, 57, 13, 25, 67, 49, 30, 64, 40, 41, 24, 52, 30},
		{82, 83, 47, 40, 63, 48, 10, 29, 66, 28, 61, 37, 43, 6, 37, 48, 66, 17, 71, 72},
		{66, 42, 29, 72, 39, 86, 90, 71, 5, 89, 49, 79, 20, 1, 52, 41, 37, 38, 11, 56},
		{12, 17, 96, 4, 66, 26, 12, 82, 57, 6, 51, 61, 36, 28, 15, 60, 68, 43, 74, 38},
		{20, 9, 85, 92, 42, 7, 89, 63, 88, 97, 58, 45, 32, 83, 24, 65, 91, 69, 68, 93},
		{18, 40, 85, 58, 53, 77, 35, 33, 34, 68, 75, 91, 36, 45, 95, 87, 28, 86, 43, 64},
		{38, 77, 14, 81, 46, 77, 27, 34, 75, 26, 32, 82, 69, 21, 34, 84, 37, 20, 82, 99},
		{17, 18, 93, 34, 98, 80, 7, 75, 63, 5, 51, 56, 90, 22, 76, 79, 71, 24, 74, 79},
		{48, 32, 39, 32, 11, 11, 35, 19, 48, 48, 62, 89, 87, 85, 7, 69, 54, 8, 63, 34},
		{14, 86, 35, 32, 88, 10, 92, 75, 14, 33, 60, 65, 12, 53, 34, 14, 21, 39, 26, 20},
		{98, 21, 88, 33, 68, 91, 41, 88, 3, 48, 58, 26, 1, 10, 84, 94, 68, 43, 39, 57},
		{46, 23, 62, 49, 83, 77, 19, 15, 3, 3, 64, 71, 97, 10, 28, 80, 82, 84, 14, 75},
		{34, 67, 63, 32, 94, 83, 54, 15, 38, 50, 7, 95, 11, 6, 67, 79, 16, 42, 81, 65},
		{90, 66, 43, 46, 4, 62, 29, 98, 53, 58, 93, 92, 83, 81, 41, 25, 9, 79, 80, 42},
		{9, 19, 95, 4, 66, 62, 47, 14, 9, 71, 69, 2, 59, 21, 41, 98, 96, 95, 24, 76},
		{9, 87, 79, 69, 97, 64, 93, 40, 38, 87, 70, 23, 54, 70, 45, 77, 9, 20, 81, 46},
		{63, 28, 20, 74, 34, 99, 1, 67, 25, 4, 4, 26, 69, 94, 66, 48, 72, 52, 5, 99},
		{53, 92, 69, 42, 28, 56, 85, 21, 22, 66, 69, 15, 19, 35, 79, 60, 98, 80, 91, 35},
		{28, 59, 3, 91, 71, 87, 88, 99, 43, 11, 8, 59, 27, 35, 41, 77, 11, 26, 53, 44},
		{15, 56, 85, 92, 17, 85, 55, 36, 85, 47, 37, 14, 77, 40, 16, 67, 89, 60, 39, 51},
		{38, 49, 54, 83, 75, 58, 36, 9, 37, 9, 3, 15, 58, 13, 24, 29, 48, 65, 30, 24},
		{85, 94, 34, 54, 84, 37, 39, 55, 92, 6, 67, 28, 67, 63, 94, 86, 5, 66, 16, 49},
		{32, 34, 56, 95, 9, 87, 96, 59, 26, 77, 11, 45, 52, 3, 85, 77, 20, 99, 83, 91},
		{90, 69, 40, 43, 68, 2, 47, 16, 38, 32, 45, 31, 91, 3, 45, 18, 87, 7, 23, 25},
		{79, 76, 42, 77, 57, 20, 28, 14, 75, 52, 83, 52, 2, 54, 10, 28, 42, 29, 12, 13},
		{92, 62, 37, 48, 63, 33, 59, 7, 60, 40, 66, 30, 75, 86, 32, 98, 23, 24, 81, 97},
		{44, 76, 21, 48, 42, 55, 2, 79, 81, 23, 52, 10, 92, 50, 25, 90, 61, 44, 98, 59},
		{11, 59, 11, 69, 6, 76, 58, 94, 36, 10, 70, 57, 34, 83, 2, 45, 57, 76, 24, 5},
		{92, 28, 84, 84, 43, 62, 50, 50, 77, 83, 4, 98, 40, 3, 9, 30, 96, 26, 40, 90},
		{11, 56, 19, 63, 44, 55, 39, 60, 86, 57, 27, 38, 79, 68, 71, 21, 24, 66, 93, 93},
		{36, 56, 65, 62, 43, 20, 98, 94, 42, 78, 91, 15, 30, 84, 10, 35, 93, 99, 80, 23},
		{53, 52, 80, 42, 11, 94, 77, 41, 82, 79, 89, 87, 29, 21, 24, 33, 69, 23, 83, 46},
		{62, 19, 93, 10, 40, 19, 51, 92, 25, 53, 65, 72, 3, 40, 58, 43, 25, 35, 11, 35},
		{94, 26, 21, 66, 31, 60, 28, 56, 50, 55, 72, 48, 99, 21, 41, 53, 87, 59, 45, 33},
		{46, 61, 80, 18, 93, 31, 93, 86, 4, 14, 24, 64, 90, 67, 30, 47, 73, 82, 7, 11},
		{11, 5, 56, 98, 98, 88, 35, 38, 94, 19, 79, 65, 52, 48, 91, 69, 95, 41, 35, 16},
		{74, 88, 12, 4, 31, 4, 14, 86, 18, 56, 22, 52, 49, 52, 57, 68, 12, 27, 16, 10},
		{81, 76, 47, 48, 42, 41, 97, 53, 78, 53, 3, 27, 56, 75, 70, 20, 60, 45, 51, 46},
		{44, 33, 12, 36, 24, 74, 66, 22, 93, 2, 14, 48, 87, 80, 5, 56, 22, 13, 45, 37},
		{72, 6, 14, 34, 26, 26, 47, 54, 46, 38, 55, 75, 90, 66, 13, 81, 13, 13, 32, 86},
		{47, 22, 90, 5, 65, 19, 88, 8, 11, 37, 3, 21, 79, 56, 44, 97, 96, 9, 93, 68},
		{99, 37, 59, 69, 36, 66, 43, 91, 77, 94, 70, 10, 9, 16, 7, 23, 68, 20, 56, 27},
		{3, 97, 27, 66, 43, 59, 94, 21, 57, 70, 31, 81, 25, 55, 14, 61, 91, 28, 70, 23},
		{23, 92, 64, 36, 32, 74, 25, 48, 72, 53, 3, 49, 93, 98, 5, 5, 84, 19, 58, 72},
		{52, 43, 11, 62, 13, 13, 66, 85, 58, 3, 50, 74, 48, 66, 74, 16, 1, 35, 6, 2},
		{87, 72, 70, 19, 64, 51, 18, 89, 99, 32, 2, 85, 77, 59, 99, 71, 22, 55, 49, 48},
		{96, 89, 73, 43, 22, 66, 17, 7, 7, 91, 9, 86, 12, 39, 83, 20, 30, 48, 26, 18},
		{81, 56, 9, 59, 25, 77, 74, 39, 63, 20, 28, 51, 39, 92, 10, 79, 87, 93, 54, 50},
		{65, 29, 3, 25, 92, 69, 92, 23, 1, 74, 42, 98, 6, 44, 90, 27, 50, 53, 12, 39},
		{29, 21, 61, 37, 41, 33, 75, 70, 11, 55, 62, 4, 7, 36, 28, 9, 79, 48, 10, 94},
		{27, 20, 27, 31, 39, 5, 59, 84, 13, 77, 65, 26, 80, 81, 16, 10, 50, 48, 88, 85},
		{30, 35, 82, 54, 24, 18, 35, 10, 79, 32, 64, 7, 85, 58, 23, 54, 74, 24, 58, 48},
		{38, 31, 28, 2, 94, 10, 70, 12, 18, 22, 69, 76, 67, 76, 65, 1, 48, 45, 6, 88},
		{46, 69, 57, 62, 60, 74, 39, 93, 56, 62, 69, 7, 7, 2, 97, 75, 34, 17, 69, 93},
		{92, 13, 2, 30, 72, 26, 98, 42, 58, 22, 7, 79, 31, 52, 77, 81, 50, 76, 30, 23},
		{98, 52, 7, 35, 32, 9, 58, 33, 64, 27, 93, 3, 42, 29, 60, 6, 57, 7, 96, 83},
		{87, 97, 95, 48, 65, 9, 13, 46, 13, 52, 21, 39, 60, 35, 10, 92, 79, 42, 30, 2},
		{52, 30, 87, 99, 55, 23, 77, 48, 35, 74, 69, 36, 99, 50, 62, 24, 39, 80, 10, 1},
		{84, 42, 61, 38, 49, 75, 90, 54, 59, 61, 76, 11, 64, 89, 89, 30, 44, 61, 45, 2},
		{16, 79, 57, 46, 5, 96, 84, 51, 55, 18, 35, 99, 46, 87, 81, 69, 21, 16, 36, 86},
		{89, 73, 91, 36, 34, 86, 90, 68, 76, 50, 78, 34, 50, 29, 40, 48, 9, 75, 7, 95},
		{33, 1, 12, 3, 19, 87, 63, 34, 42, 90, 55, 44, 46, 40, 49, 29, 77, 88, 66, 73},
		{83, 34, 85, 80, 79, 79, 65, 71, 8, 25, 18, 72, 56, 17, 3, 13, 57, 81, 71, 74},
		{89, 70, 1, 48, 40, 15, 98, 86, 37, 36, 74, 28, 95, 99, 71, 40, 64, 41, 90, 30},
		{11, 92, 46, 75, 70, 67, 53, 92, 77, 24, 18, 21, 55, 98, 67, 77, 50, 77, 46, 96},
		{7, 85, 36, 82, 58, 83, 26, 76, 90, 56, 70, 97, 14, 18, 94, 31, 55, 85, 76, 41},
		{26, 75, 39, 83, 99, 2, 83, 13, 44, 54, 58, 65, 35, 41, 3, 75, 21, 6, 4, 34},
		{14, 33, 64, 16, 67, 31, 23, 57, 33, 6, 44, 18, 14, 92, 52, 89, 90, 42, 19, 91},
