alpha=0.2
gamma=0.6
selection_rate=1
max_gen=2000
job_num=200
machine_num=10
pop_size=100
Threshold=23981
scenario_num=20
{
	{
		{88, 78, 79, 46, 13, 99, 63, 26, 85, 30},
		{56, 87, 32, 33, 48, 90, 54, 24, 91, 33},
		{55, 74, 92, 85, 50, 81, 85, 17, 63, 77},
		{98, 56, 26, 49, 66, 19, 58, 46, 16, 40},
		{39, 39, 16, 80, 57, 30, 45, 14, 12, 88},
		{73, 23, 21, 48, 61, 24, 72, 40, 95, 19},
		{26, 77, 15, 94, 44, 10, 97, 36, 41, 58},
		{92, 64, 13, 57, 78, 68, 24, 62, 76, 68},
		{49, 10, 34, 19, 30, 95, 99, 77, 91, 68},
		{14, 66, 34, 71, 81, 49, 28, 17, 66, 74},
		{18, 28, 15, 41, 75, 86, 16, 49, 94, 51},
		{99, 23, 74, 14, 13, 41, 88, 78, 32, 15},
		{24, 91, 53, 44, 50, 48, 62, 18, 42, 33},
		{11, 69, 94, 46, 62, 17, 49, 63, 81, 24},
		{76, 70, 66, 17, 27, 40, 96, 24, 64, 39},
		{55, 76, 82, 67, 74, 37, 83, 83, 32, 24},
		{72, 13, 72, 75, 23, 92, 91, 60, 49, 24},
		{33, 71, 24, 23, 32, 50, 31, 76, 69, 64},
		{12, 56, 61, 49, 69, 77, 87, 15, 10, 78},
		{79, 86, 51, 67, 44, 92, 28, 46, 92, 65},
		{95, 83, 47, 93, 98, 72, 19, 14, 79, 56},
		{48, 20, 35, 43, 98, 13, 59, 52, 87, 46},
		{69, 99, 79, 51, 21, 66, 95, 86, 22, 71},
		{82, 34, 58, 10, 64, 96, 39, 46, 68, 96},
		{30, 10, 60, 86, 21, 43, 53, 63, 44, 77},
		{64, 97, 91, 91, 88, 29, 21, 95, 61, 21},
		{57, 24, 15, 80, 19, 72, 43, 93, 77, 38},
		{17, 63, 77, 63, 87, 83, 27, 44, 35, 57},
		{68, 12, 80, 55, 78, 34, 32, 43, 55, 33},
		{49, 22, 84, 94, 36, 66, 25, 35, 99, 43},
		{98, 68, 72, 75, 81, 65, 83, 96, 37, 32},
		{15, 47, 75, 93, 75, 11, 37, 60, 12, 21},
		{33, 97, 83, 76, 64, 66, 44, 94, 53, 37},
		{65, 47, 86, 14, 44, 51, 36, 86, 94, 21},
		{83, 16, 98, 36, 84, 91, 92, 13, 93, 28},
		{76, 57, 52, 65, 53, 17, 83, 56, 21, 94},
		{64, 48, 11, 35, 13, 65, 19, 44, 22, 74},
		{71, 82, 76, 29, 95, 13, 94, 31, 49, 65},
		{61, 68, 57, 64, 58, 55, 77, 69, 38, 69},
		{59, 85, 82, 82, 30, 93, 25, 95, 61, 28},
		{33, 43, 68, 62, 21, 51, 62, 55, 13, 65},
		{30, 55, 44, 31, 72, 43, 20, 24, 54, 94},
		{74, 37, 33, 23, 31, 97, 83, 47, 61, 96},
		{38, 75, 47, 16, 75, 26, 99, 79, 88, 83},
		{26, 21, 86, 44, 23, 16, 74, 11, 77, 84},
		{66, 43, 17, 69, 66, 46, 39, 14, 95, 62},
		{38, 72, 98, 63, 70, 34, 88, 93, 57, 14},
		{89, 35, 83, 63, 82, 76, 87, 84, 94, 99},
		{41, 95, 43, 73, 44, 49, 57, 92, 99, 19},
		{60, 65, 32, 35, 22, 48, 22, 98, 32, 45},
		{39, 86, 35, 52, 47, 10, 72, 60, 74, 15},
		{43, 96, 59, 24, 95, 84, 13, 35, 69, 27},
		{44, 43, 44, 57, 27, 95, 21, 36, 29, 77},
		{90, 73, 10, 47, 76, 85, 50, 58, 30, 48},
		{19, 42, 97, 67, 22, 70, 73, 85, 49, 75},
		{92, 66, 30, 26, 30, 78, 34, 88, 67, 18},
		{89, 22, 23, 33, 34, 72, 35, 17, 24, 80},
		{70, 26, 62, 63, 15, 32, 30, 83, 55, 45},
		{57, 89, 84, 15, 45, 95, 55, 58, 90, 47},
		{62, 26, 39, 64, 92, 50, 90, 29, 21, 51},
		{39, 53, 24, 65, 67, 29, 82, 38, 81, 54},
		{49, 36, 59, 86, 99, 48, 16, 72, 98, 93},
		{65, 41, 95, 43, 59, 26, 73, 96, 80, 36},
		{64, 58, 22, 51, 87, 21, 84, 61, 41, 10},
		{45, 39, 39, 32, 40, 54, 10, 53, 69, 68},
		{11, 73, 72, 36, 38, 63, 38, 18, 47, 45}
	},
	{
		{29, 52, 90, 99, 60, 67, 50, 44, 16, 82},
		{50, 70, 64, 90, 57, 51, 86, 36, 99, 84},
		{68, 59, 86, 63, 38, 51, 91, 11, 21, 90},
		{78, 21, 62, 73, 63, 10, 50, 98, 74, 96},
		{64, 78, 75, 93, 68, 74, 97, 28, 53, 41},
		{15, 97, 42, 68, 38, 15, 50, 77, 12, 82},
		{19, 76, 64, 68, 72, 75, 44, 43, 87, 83},
		{83, 17, 35, 56, 89, 49, 53, 34, 11, 33},
		{33, 33, 61, 79, 55, 29, 61, 34, 59, 37},
		{30, 49, 62, 98, 95, 14, 92, 57, 60, 70},
		{84, 52, 59, 85, 82, 68, 34, 23, 20, 54},
		{26, 98, 40, 40, 70, 15, 29, 81, 12, 87},
		{66, 72, 64, 83, 79, 49, 27, 17, 27, 25},
		{56, 92, 98, 96, 36, 46, 38, 45, 66, 19},
		{79, 16, 54, 88, 70, 65, 10, 25, 81, 47},
		{10, 22, 48, 13, 99, 12, 30, 37, 61, 19},
		{46, 98, 33, 44, 95, 57, 88, 12, 30, 77},
		{63, 36, 10, 13, 36, 65, 59, 82, 52, 38},
		{67, 41, 94, 19, 12, 80, 48, 38, 12, 83},
		{22, 90, 81, 80, 77, 51, 29, 24, 66, 61},
		{39, 55, 46, 63, 97, 32, 23, 28, 78, 62},
		{19, 20, 57, 22, 95, 90, 96, 92, 57, 73},
		{68, 88, 24, 88, 54, 64, 72, 37, 46, 94},
		{36, 70, 80, 52, 54, 45, 10, 85, 35, 72},
		{15, 20, 69, 61, 56, 93, 67, 47, 72, 83},
		{44, 14, 34, 68, 46, 38, 36, 71, 46, 82},
		{35, 55, 10, 60, 83, 54, 22, 87, 61, 95},
		{74, 97, 67, 47, 55, 54, 83, 73, 93, 22},
		{42, 25, 10, 37, 35, 55, 86, 81, 65, 17},
		{30, 60, 67, 70, 21, 30, 25, 33, 64, 97},
		{52, 43, 79, 20, 54, 36, 53, 33, 31, 27},
		{30, 97, 61, 68, 55, 72, 58, 84, 73, 59},
		{21, 79, 15, 27, 50, 48, 50, 75, 74, 98},
		{57, 68, 40, 74, 10, 55, 72, 62, 80, 18},
		{58, 83, 32, 62, 26, 42, 50, 99, 79, 68},
		{45, 43, 51, 77, 32, 47, 67, 32, 30, 20},
		{97, 27, 81, 24, 14, 94, 58, 15, 91, 94},
		{44, 43, 80, 47, 47, 60, 77, 45, 54, 69},
		{39, 51, 49, 53, 71, 93, 26, 85, 62, 41},
		{37, 30, 16, 25, 11, 21, 58, 25, 20, 51},
		{64, 72, 92, 15, 12, 83, 52, 53, 14, 32},
		{17, 73, 23, 97, 62, 20, 22, 80, 88, 44},
		{89, 37, 35, 38, 29, 28, 11, 11, 39, 47},
		{64, 46, 91, 36, 87, 25, 88, 36, 46, 28},
		{81, 70, 80, 94, 92, 51, 96, 23, 32, 24},
		{24, 26, 62, 41, 41, 19, 53, 98, 99, 18},
		{92, 73, 87, 42, 18, 71, 18, 60, 25, 16},
		{81, 66, 41, 50, 79, 20, 59, 70, 79, 96},
		{89, 50, 81, 45, 45, 67, 81, 80, 23, 31},
		{99, 95, 30, 49, 51, 23, 10, 39, 87, 49},
		{91, 72, 76, 69, 24, 25, 40, 81, 21, 40},
		{81, 83, 87, 11, 68, 54, 57, 38, 10, 47},
		{63, 75, 38, 30, 63, 39, 64, 97, 72, 99},
		{55, 27, 23, 78, 43, 74, 48, 87, 26, 69},
		{96, 47, 89, 71, 19, 52, 26, 25, 53, 30},
		{51, 12, 17, 18, 18, 59, 57, 64, 27, 11},
		{72, 63, 29, 34, 24, 33, 76, 66, 16, 97},
		{55, 49, 52, 51, 27, 37, 22, 18, 82, 13},
		{69, 48, 48, 46, 15, 13, 37, 31, 33, 66},
		{26, 84, 27, 99, 65, 47, 60, 64, 79, 89},
		{52, 92, 25, 45, 72, 53, 37, 37, 32, 10},
		{95, 83, 52, 94, 31, 69, 67, 67, 96, 21},
		{92, 34, 58, 37, 22, 65, 51, 97, 59, 79},
		{20, 65, 55, 47, 84, 40, 49, 50, 17, 66},
		{60, 66, 35, 66, 38, 37, 78, 50, 86, 18},
		{75, 94, 26, 59, 39, 80, 35, 83, 43, 68},
		{87, 43, 38, 34, 65, 45, 95, 78, 19, 53},
		{79, 57, 36, 75, 39, 36, 49, 30, 55, 42},
		{51, 11, 33, 86, 11, 23, 53, 39, 76, 19},
		{53, 38, 81, 17, 26, 55, 37, 29, 58, 93},
		{67, 34, 98, 74, 26, 10, 51, 28, 47, 72},
		{87, 34, 81, 18, 34, 79, 90, 33, 24, 67},
		{82, 60, 67, 47, 99, 51, 62, 50, 24, 16},
		{16, 55, 78, 94, 78, 27, 91, 73, 15, 34},
		{12, 51, 68, 88, 23, 11, 64, 69, 43, 60},
		{34, 54, 84, 73, 52, 37, 55, 98, 70, 10},
		{98, 43, 85, 61, 45, 81, 29, 25, 47, 72},
		{67, 44, 97, 24, 27, 21, 99, 16, 50, 70},
		{79, 60, 53, 28, 43, 86, 19, 99, 94, 18},
		{38, 44, 99, 27, 14, 37, 71, 40, 13, 49},
		{13, 48, 43, 97, 47, 25, 41, 96, 29, 82},
		{48, 91, 65, 67, 67, 33, 32, 92, 77, 97},
		{87, 60, 55, 40, 54, 68, 47, 89, 57, 64},
		{82, 89, 82, 69, 71, 73, 51, 33, 32, 72},
		{50, 12, 61, 72, 30, 71, 31, 29, 34, 86},
		{43, 18, 54, 31, 47, 31, 90, 41, 62, 61},
		{27, 36, 95, 93, 67, 67, 38, 67, 23, 91},
		{55, 80, 69, 89, 33, 84, 19, 98, 69, 23},
		{67, 31, 82, 90, 23, 76, 93, 96, 80, 31},
		{60, 16, 31, 82, 20, 39, 65, 85, 37, 71},
		{92, 42, 37, 50, 43, 81, 82, 74, 26, 76},
		{26, 39, 93, 94, 47, 96, 16, 51, 95, 22},
		{88, 83, 85, 98, 73, 53, 23, 82, 79, 67},
		{26, 71, 51, 48, 28, 92, 82, 47, 74, 93},
		{75, 49, 87, 61, 87, 50, 57, 24, 85, 92},
		{62, 46, 48, 26, 89, 63, 36, 81, 28, 92},
		{22, 43, 70, 98, 21, 14, 14, 84, 15, 35},
		{26, 48, 36, 71, 41, 54, 57, 36, 31, 19},
		{88, 89, 35, 77, 46, 42, 75, 11, 59, 12},
		{67, 28, 66, 85, 15, 88, 97, 55, 24, 25},
		{65, 31, 56, 45, 24, 57, 43, 59, 80, 11},
		{79, 61, 91, 83, 87, 87, 73, 98, 14, 14},
		{28, 20, 90, 20, 38, 51, 28, 51, 39, 49},
		{78, 44, 29, 58, 38, 97, 70, 19, 66, 79},
		{85, 30, 45, 74, 35, 55, 26, 23, 46, 70},
		{34, 85, 67, 44, 55, 55, 54, 58, 35, 61},
		{88, 97, 40, 38, 30, 49, 43, 72, 70, 20},
		{69, 73, 17, 72, 66, 87, 67, 87, 14, 19},
		{49, 63, 16, 72, 62, 59, 11, 15, 84, 33},
		{64, 23, 75, 94, 53, 14, 22, 97, 57, 41},
		{69, 21, 74, 34, 87, 37, 11, 48, 79, 17},
		{56, 14, 77, 22, 19, 88, 67, 26, 38, 22},
		{39, 61, 26, 32, 17, 94, 99, 93, 30, 36},
		{83, 71, 43, 65, 32, 58, 34, 25, 48, 44},
		{92, 95, 39, 70, 45, 44, 34, 72, 19, 85},
		{29, 31, 27, 85, 88, 31, 51, 20, 92, 27},
		{35, 50, 47, 24, 69, 98, 81, 30, 61, 18},
		{73, 54, 87, 87, 42, 28, 97, 39, 16, 54},
		{72, 63, 53, 37, 51, 21, 55, 30, 88, 17},
		{50, 77, 13, 77, 12, 74, 50, 27, 74, 17},
		{38, 99, 30, 74, 74, 41, 14, 86, 77, 13},
		{68, 36, 60, 50, 23, 59, 11, 18, 82, 91},
		{58, 97, 11, 87, 92, 84, 67, 24, 86, 46},
		{19, 69, 91, 97, 10, 59, 41, 67, 36, 84},
		{73, 50, 18, 27, 50, 45, 76, 93, 10, 52},
		{24, 18, 63, 42, 51, 70, 30, 11, 28, 33},
		{38, 72, 70, 12, 97, 66, 48, 30, 48, 15},
		{21, 86, 89, 34, 31, 45, 93, 76, 63, 31},
		{24, 37, 89, 25, 56, 60, 57, 99, 97, 26},
		{29, 86, 32, 82, 68, 30, 73, 89, 39, 44},
		{96, 68, 10, 69, 38, 66, 34, 19, 11, 44},
		{65, 40, 98, 94, 30, 31, 75, 51, 90, 91},
		{86, 55, 54, 59, 87, 95, 98, 76, 93, 94},
		{98, 61, 10, 94, 26, 22, 73, 40, 77, 49},
		{16, 11, 87, 72, 86, 82, 46, 25, 56, 85},
		{50, 99, 91, 87, 16, 58, 83, 78, 85, 36},
		{45, 50, 33, 66, 91, 21, 69, 79, 72, 81},
		{83, 36, 20, 73, 13, 89, 34, 68, 20, 12},
		{25, 50, 11, 21, 15, 18, 91, 24, 90, 70},
		{17, 87, 49, 81, 11, 95, 92, 96, 38, 41},
		{90, 92, 17, 68, 73, 39, 42, 47, 40, 35},
		{21, 82, 64, 47, 42, 69, 18, 72, 47, 30},
		{84, 27, 81, 60, 24, 19, 76, 60, 16, 22},
		{92, 80, 33, 98, 97, 73, 52, 55, 33, 47},
		{99, 92, 75, 22, 91, 15, 79, 75, 96, 76},
		{97, 83, 79, 67, 58, 77, 15, 77, 87, 63},
		{38, 30, 50, 46, 94, 68, 64, 15, 26, 18},
		{35, 97, 41, 23, 45, 33, 26, 51, 47, 21},
		{10, 70, 84, 33, 20, 70, 40, 99, 48, 65},
		{49, 62, 23, 27, 71, 80, 29, 20, 11, 88},
		{13, 75, 18, 49, 63, 54, 20, 14, 53, 90},
		{79, 45, 32, 80, 87, 61, 84, 55, 13, 47},
		{63, 30, 42, 41, 26, 98, 41, 77, 95, 67},
		{17, 57, 68, 94, 36, 14, 14, 82, 22, 50},
		{54, 51, 47, 88, 16, 23, 71, 11, 17, 58},
		{45, 56, 54, 45, 71, 16, 96, 83, 88, 28},
		{71, 10, 60, 78, 56, 93, 32, 18, 21, 58},
		{86, 86, 17, 77, 88, 36, 47, 10, 15, 86},
		{91, 28, 10, 97, 57, 36, 83, 91, 83, 42},
		{86, 98, 23, 26, 68, 34, 53, 61, 43, 21},
		{49, 20, 17, 21, 40, 15, 30, 68, 68, 72},
		{31, 19, 44, 35, 29, 32, 27, 46, 43, 46},
		{10, 90, 63, 45, 27, 79, 48, 49, 10, 17},
		{84, 74, 42, 74, 95, 23, 31, 53, 73, 43},
		{91, 22, 52, 86, 40, 15, 74, 20, 76, 84},
		{96, 39, 82, 65, 46, 99, 30, 63, 66, 84},
		{88, 96, 35, 90, 27, 32, 53, 86, 78, 87},
		{86, 99, 35, 47, 30, 50, 71, 37, 87, 86},
		{42, 91, 41, 90, 82, 41, 25, 25, 34, 33},
		{29, 70, 46, 26, 79, 79, 32, 37, 29, 81},
		{37, 52, 51, 19, 75, 24, 30, 19, 26, 75},
		{71, 25, 94, 24, 45, 84, 30, 31, 88, 79},
		{47, 84, 91, 27, 92, 67, 91, 48, 39, 23},
		{64, 81, 46, 14, 47, 75, 13, 63, 71, 28},
		{13, 54, 25, 16, 50, 25, 64, 82, 31, 57},
		{89, 11, 13, 35, 72, 85, 75, 50, 29, 41},
		{84, 95, 97, 37, 96, 15, 21, 59, 95, 17},
		{56, 19, 92, 78, 75, 79, 41, 10, 63, 42},
		{55, 48, 61, 18, 84, 16, 63, 65, 79, 48},
		{99, 89, 73, 65, 53, 18, 27, 76, 84, 16},
		{21, 21, 16, 32, 82, 27, 76, 76, 31, 25},
		{47, 60, 87, 91, 44, 38, 58, 71, 44, 31},
		{46, 16, 75, 55, 87, 33, 70, 34, 10, 51},
		{92, 66, 62, 20, 28, 78, 75, 10, 95, 77},
		{21, 11, 54, 81, 89, 41, 13, 42, 36, 39},
		{22, 79, 90, 94, 92, 85, 61, 80, 61, 80},
		{45, 85, 69, 23, 53, 93, 46, 63, 68, 31},
		{50, 55, 31, 67, 46, 28, 29, 67, 97, 78},
		{48, 79, 62, 14, 11, 48, 17, 48, 46, 93},
		{81, 29, 78, 77, 93, 92, 59, 11, 37, 59},
		{10, 13, 84, 93, 70, 57, 55, 41, 83, 49},
		{79, 16, 32, 74, 21, 54, 19, 76, 30, 83},
		{98, 23, 76, 58, 89, 65, 41, 53, 59, 47},
		{47, 88, 16, 60, 26, 23, 38, 26, 50, 69},
		{70, 25, 70, 49, 28, 43, 54, 47, 13, 73},
		{47, 19, 76, 76, 46, 96, 26, 55, 96, 82},
		{61, 22, 18, 87, 89, 79, 89, 22, 47, 73},
		{86, 72, 61, 99, 38, 41, 42, 64, 23, 66},
		{16, 67, 74, 51, 89, 21, 82, 68, 72, 98},
		{86, 20, 15, 98, 70, 60, 43, 63, 12, 58}
	},
	{
		{98, 83, 65, 84, 45, 87, 63, 88, 56, 33},
		{12, 25, 12, 43, 82, 50, 89, 78, 77, 29},
		{23, 61, 96, 39, 36, 33, 95, 62, 76, 53},
		{44, 76, 68, 94, 27, 48, 76, 90, 56, 49},
		{23, 72, 61, 75, 86, 95, 51, 31, 35, 16},
		{75, 17, 39, 38, 62, 84, 59, 32, 84, 68},
		{36, 15, 13, 27, 11, 28, 73, 46, 58, 32},
		{95, 54, 81, 32, 43, 92, 30, 47, 68, 81},
		{65, 39, 74, 41, 77, 48, 12, 77, 14, 72},
		{86, 14, 40, 25, 99, 15, 75, 35, 94, 72},
		{33, 53, 82, 20, 71, 24, 86, 13, 60, 54},
		{53, 46, 50, 62, 45, 74, 22, 36, 41, 44},
		{29, 58, 57, 92, 57, 87, 12, 69, 27, 84},
		{65, 65, 88, 94, 45, 43, 46, 55, 45, 27},
		{12, 60, 57, 74, 57, 97, 84, 71, 89, 71},
		{36, 37, 52, 64, 40, 48, 88, 61, 96, 84},
		{91, 68, 24, 48, 83, 91, 36, 48, 65, 94},
		{85, 88, 67, 29, 32, 26, 67, 47, 40, 97},
		{67, 26, 94, 83, 48, 49, 13, 79, 30, 60},
		{90, 96, 14, 82, 30, 56, 21, 21, 48, 90},
		{46, 26, 92, 16, 13, 53, 59, 49, 15, 77},
		{82, 12, 75, 62, 47, 39, 43, 31, 86, 27},
		{38, 89, 76, 78, 43, 93, 57, 36, 39, 95},
		{92, 70, 64, 78, 36, 30, 89, 98, 69, 10},
		{76, 93, 66, 60, 48, 95, 44, 10, 61, 74},
		{41, 18, 27, 67, 75, 51, 96, 26, 56, 99},
		{37, 52, 37, 63, 17, 37, 93, 91, 18, 24},
		{54, 98, 60, 78, 21, 53, 72, 46, 89, 79},
		{38, 97, 21, 79, 22, 77, 24, 75, 63, 13},
		{27, 18, 22, 51, 84, 11, 34, 21, 36, 18},
		{40, 68, 50, 31, 22, 47, 21, 28, 76, 99},
		{77, 63, 92, 85, 43, 47, 64, 14, 37, 13},
		{17, 60, 43, 81, 91, 97, 81, 76, 86, 62},
		{24, 91, 22, 72, 63, 82, 59, 66, 35, 97},
		{14, 99, 77, 81, 34, 48, 44, 92, 94, 80},
		{11, 88, 54, 80, 14, 51, 85, 68, 75, 90},
		{16, 62, 89, 41, 79, 91, 98, 55, 34, 67},
		{25, 95, 53, 58, 71, 79, 46, 67, 81, 31},
		{63, 73, 24, 49, 38, 89, 38, 54, 62, 97},
		{34, 69, 85, 59, 96, 68, 68, 18, 16, 22},
		{35, 28, 66, 49, 67, 72, 88, 80, 71, 21},
		{26, 72, 10, 78, 54, 83, 37, 73, 99, 96},
		{55, 95, 12, 13, 80, 45, 44, 57, 68, 29},
		{37, 40, 30, 57, 95, 96, 65, 20, 58, 67},
		{65, 36, 75, 15, 26, 38, 17, 15, 51, 32},
		{77, 46, 39, 20, 16, 64, 36, 62, 44, 34},
		{58, 57, 36, 98, 40, 73, 90, 28, 78, 35},
		{95, 41, 54, 56, 32, 48, 63, 29, 41, 35},
		{83, 35, 53, 60, 50, 99, 91, 14, 21, 84},
		{56, 88, 69, 42, 57, 80, 78, 83, 85, 67},
		{15, 50, 82, 41, 94, 16, 96, 44, 76, 99},
		{89, 68, 80, 72, 81, 82, 74, 41, 28, 53},
		{75, 48, 22, 22, 18, 47, 78, 43, 94, 37},
		{13, 25, 83, 42, 46, 48, 44, 73, 48, 69},
		{99, 96, 47, 88, 75, 42, 25, 98, 32, 79},
		{16, 49, 51, 28, 68, 55, 93, 12, 38, 95},
		{76, 88, 90, 23, 86, 63, 98, 55, 47, 19},
		{18, 47, 23, 68, 11, 25, 92, 17, 70, 18},
		{32, 46, 71, 33, 81, 47, 69, 78, 25, 89},
		{28, 71, 67, 83, 97, 38, 33, 75, 39, 88},
		{33, 15, 53, 14, 31, 19, 97, 10, 28, 76},
		{15, 73, 63, 40, 74, 45, 45, 97, 48, 25},
		{94, 76, 18, 87, 15, 89, 98, 50, 89, 74},
		{47, 11, 17, 72, 21, 66, 39, 65, 62, 31},
		{84, 67, 42, 56, 85, 54, 61, 45, 56, 89},
		{31, 89, 24, 15, 47, 73, 66, 89, 59, 31},
		{29, 62, 65, 90, 88, 28, 49, 53, 26, 61},
		{93, 32, 35, 97, 13, 70, 66, 32, 45, 26},
		{76, 78, 50, 29, 50, 99, 66, 34, 31, 29},
		{21, 89, 29, 75, 47, 52, 72, 70, 42, 99},
		{27, 56, 59, 81, 30, 71, 32, 48, 77, 67},
		{90, 75, 34, 31, 79, 70, 70, 74, 43, 54},
		{82, 88, 35, 50, 34, 31, 26, 29, 42, 64},
		{27, 49, 14, 72, 27, 21, 84, 40, 94, 58},
		{77, 75, 96, 83, 11, 35, 33, 47, 26, 33},
		{57, 17, 18, 81, 46, 23, 63, 59, 65, 81},
		{31, 58, 94, 59, 50, 95, 91, 74, 42, 78},
		{12, 79, 43, 98, 80, 60, 22, 60, 71, 99},
		{29, 63, 13, 89, 44, 22, 75, 92, 97, 55},
		{70, 90, 56, 67, 61, 89, 67, 55, 96, 89},
		{47, 13, 65, 80, 43, 56, 80, 45, 40, 11},
		{31, 42, 67, 15, 33, 77, 32, 27, 55, 45},
		{19, 49, 66, 18, 73, 60, 74, 85, 96, 21},
		{18, 68, 16, 84, 32, 28, 70, 28, 52, 16},
		{91, 42, 93, 40, 97, 44, 92, 66, 16, 29},
		{75, 32, 62, 14, 58, 45, 74, 12, 39, 59},
		{25, 18, 49, 29, 73, 29, 48, 69, 48, 55},
		{62, 46, 11, 45, 45, 69, 86, 67, 56, 94},
		{53, 16, 14, 24, 81, 71, 18, 84, 41, 10},
		{76, 50, 99, 38, 28, 28, 88, 24, 97, 73},
		{83, 71, 54, 96, 95, 70, 47, 54, 53, 87},
		{58, 38, 30, 50, 66, 18, 22, 48, 54, 15},
		{61, 19, 16, 77, 88, 56, 12, 10, 64, 50},
		{43, 73, 50, 74, 19, 18, 31, 27, 55, 27},
		{70, 50, 13, 90, 97, 83, 17, 47, 23, 33},
		{21, 83, 26, 50, 12, 31, 58, 12, 88, 53},
		{36, 53, 78, 69, 87, 58, 11, 38, 73, 64},
		{46, 58, 80, 62, 33, 43, 31, 46, 46, 91},
		{12, 91, 94, 26, 56, 73, 12, 83, 66, 79},
		{88, 17, 73, 23, 23, 56, 46, 89, 41, 19},
		{85, 29, 69, 47, 39, 94, 61, 21, 20, 52},
		{44, 83, 38, 66, 83, 12, 31, 38, 29, 62},
		{37, 38, 24, 45, 38, 90, 28, 22, 59, 92},
		{32, 95, 13, 77, 69, 23, 25, 37, 21, 59},
		{90, 10, 47, 49, 48, 70, 63, 95, 55, 48},
		{51, 33, 27, 65, 32, 60, 23, 31, 35, 72},
		{97, 75, 86, 69, 17, 44, 92, 56, 77, 75},
		{52, 74, 46, 32, 20, 47, 62, 36, 48, 21},
		{70, 13, 54, 42, 72, 34, 97, 80, 84, 44},
		{15, 54, 79, 46, 19, 95, 80, 20, 58, 40},
		{32, 99, 10, 51, 46, 68, 87, 18, 27, 13},
		{19, 81, 98, 37, 72, 33, 81, 12, 28, 99},
		{38, 75, 60, 62, 55, 18, 20, 54, 13, 94},
		{80, 57, 65, 80, 73, 76, 55, 88, 25, 97},
		{97, 72, 53, 75, 64, 94, 45, 46, 73, 48},
		{60, 89, 31, 23, 91, 88, 68, 29, 11, 16},
		{28, 58, 82, 19, 97, 62, 84, 81, 66, 41},
		{28, 74, 32, 29, 15, 16, 88, 58, 77, 92},
		{71, 42, 74, 97, 88, 24, 78, 31, 34, 84},
		{28, 80, 40, 93, 96, 42, 42, 91, 42, 13},
		{71, 16, 77, 64, 95, 39, 80, 55, 54, 96},
		{90, 86, 38, 32, 65, 91, 36, 18, 86, 14},
		{52, 59, 31, 10, 46, 99, 69, 68, 48, 74},
		{26, 59, 71, 49, 45, 90, 94, 98, 76, 48},
		{55, 14, 34, 51, 74, 52, 16, 89, 52, 89},
		{23, 44, 35, 83, 23, 68, 82, 43, 69, 87},
		{88, 25, 60, 26, 57, 27, 76, 73, 29, 63},
		{72, 27, 38, 30, 67, 93, 54, 72, 75, 54},
		{50, 78, 81, 62, 82, 38, 35, 94, 86, 99},
		{14, 99, 15, 83, 65, 39, 35, 43, 74, 91},
		{81, 35, 11, 48, 32, 61, 66, 26, 71, 16},
		{52, 67, 86, 39, 92, 59, 28, 93, 35, 82},
		{78, 11, 19, 14, 99, 98, 60, 41, 49, 85},
		{88, 29, 61, 85, 45, 34, 80, 88, 79, 33},
		{66, 65, 12, 89, 97, 84, 29, 24, 81, 28},
		{57, 80, 44, 78, 62, 59, 16, 30, 16, 53},
		{85, 46, 70, 54, 15, 18, 51, 13, 61, 39},
		{27, 83, 37, 58, 95, 32, 84, 47, 67, 67},
		{29, 19, 57, 42, 35, 20, 98, 20, 37, 19},
		{56, 99, 15, 52, 31, 99, 28, 66, 58, 15},
		{16, 78, 39, 24, 74, 15, 23, 19, 79, 70},
		{71, 78, 16, 56, 75, 38, 88, 35, 92, 32},
		{78, 71, 39, 82, 48, 23, 37, 92, 65, 36},
		{24, 69, 74, 28, 98, 55, 37, 16, 86, 25},
		{65, 38, 37, 51, 26, 75, 67, 18, 23, 44},
		{19, 26, 76, 27, 25, 46, 93, 18, 52, 18},
		{34, 16, 35, 96, 68, 19, 14, 25, 16, 79},
		{34, 79, 77, 98, 81, 12, 55, 16, 38, 14},
		{98, 99, 18, 19, 37, 50, 30, 11, 82, 73},
		{19, 39, 51, 45, 73, 84, 23, 10, 13, 68},
		{82, 56, 94, 44, 58, 77, 58, 36, 90, 31},
		{77, 64, 15, 85, 48, 68, 86, 41, 74, 60},
		{96, 43, 57, 62, 81, 52, 42, 81, 46, 78},
		{69, 16, 79, 62, 99, 88, 15, 39, 36, 29},
		{99, 71, 10, 81, 23, 76, 13, 62, 11, 33},
		{36, 34, 86, 66, 52, 20, 37, 89, 46, 32},
		{82, 31, 45, 60, 89, 77, 13, 30, 83, 59},
		{17, 60, 39, 43, 15, 19, 87, 42, 70, 11},
		{57, 42, 10, 13, 43, 72, 74, 15, 27, 81},
		{21, 88, 92, 17, 32, 57, 51, 56, 80, 90},
		{90, 17, 42, 68, 16, 23, 15, 92, 49, 57},
		{37, 84, 50, 42, 32, 69, 71, 68, 38, 82},
		{80, 50, 74, 29, 94, 64, 59, 65, 80, 44},
		{65, 38, 72, 43, 71, 87, 88, 78, 21, 83},
		{84, 60, 47, 83, 17, 12, 10, 52, 64, 99},
		{75, 89, 22, 79, 78, 58, 86, 61, 86, 15},
		{38, 71, 30, 80, 67, 35, 86, 36, 81, 81},
		{18, 32, 71, 12, 92, 36, 38, 53, 55, 19},
